Speaker,StrRefCount,LegacyClips,HasLegacyVO
Dornj,1727,576,Yes
Rasaadj,1594,493,Yes
Hexxatj,1284,390,Yes
Bviconi,992,1,Yes
Banomen,953,0,No
Neeraj,937,418,Yes
Bjaheir,796,0,No
Jaheira,779,0,No
Nalia,701,0,No
Ohbnoob,693,0,No
Baerie,676,0,No
Hexxa25J,639,238,Yes
Anomen,535,0,No
Viconij,530,1,Yes
Rasaa25J,422,154,Yes
Hexxat,421,149,Yes
Aerie,400,0,No
Ohbdenna,391,260,Yes
Dorn25J,383,135,Yes
Edwin,367,0,No
Botsmith,356,0,No
HaerDalis,354,0,No
Ohrmeems,354,133,Yes
Shthlt01,347,0,No
Ohdtmfil,341,129,Yes
Keldorn,339,0,No
Bvicon25,334,0,No
Minsc,292,0,No
Ohbstann,287,111,Yes
Baerie25,278,1,Yes
Bsarev25,277,0,No
Ohrhhelm,276,108,Yes
Uhmay01,272,0,No
Banome25,266,0,No
Korgan,265,0,No
Udphae01,265,0,No
Bvalyga,253,0,No
Udsola01,252,0,No
Neera25J,251,145,Yes
Bodhi,246,0,No
Bhexxat,243,0,No
Bdhigg01,242,0,No
Ohdyarr,233,102,Yes
Janj,224,0,No
Aran,223,0,No
Ohbbrodl,216,88,Yes
Bneera,210,0,No
Ohbtartl,206,77,Yes
Gaelan,201,0,No
Kpdomo01,200,0,No
Bkeldor,198,0,No
Ohbvoghi,198,68,Yes
Bhaerda,197,0,No
Ohdwntrb,196,66,Yes
Cernd,191,0,No
Bkorgan,190,0,No
Sarmel01,190,0,No
C6Elhan2,188,0,No
Bjahei25,185,0,No
Bcernd,181,0,No
Yoshj,180,0,No
Townc01,180,0,No
Haerdaj,177,0,No
Celogan,175,0,No
Demson,175,0,No
Renal,174,0,No
Wsmith01,173,0,No
Mgappr02,169,0,No
Ohhfak,169,51,Yes
Ohdsumm,168,66,Yes
Ohrlemze,168,0,No
Raelis,166,0,No
Pircor03,166,0,No
Pircor04,166,0,No
Ohrsscar,164,63,Yes
Byoshim,161,0,No
Bimoen25,160,0,No
Bjan,159,0,No
Cerndj,159,0,No
Ohntelan,156,70,Yes
Bmazzy,153,0,No
Mazzyj,152,0,No
Sctelwyn,151,0,No
Sarev25A,151,0,No
Mgteos01,150,0,No
Brasaad,150,0,No
Ohbtimmo,149,69,Yes
Ohhcabri,148,78,Yes
Solar,147,0,No
Ohrmocom,147,76,Yes
Rasaad,143,52,Yes
Sahpr1,138,0,No
Ppstat01,137,0,No
Player1,136,0,No
Garren,133,0,No
Gorodr1,133,0,No
Ohbmolza,133,0,No
Bdorn,132,0,No
Bedwin,130,0,No
Ohbgezzt,130,61,Yes
Bkorga25,129,0,No
Ppsaem3,128,0,No
Uddrow16,128,0,No
Ohbdulf,128,63,Yes
Bhoisig,127,0,No
Ohrcuddy,127,42,Yes
Bminsc,126,0,No
Bharval,126,0,No
Hendak,126,0,No
Delon,126,0,No
Bernard,125,1,Yes
Fsspir3,125,0,No
Valygarj,124,0,No
Hprelate,123,0,No
Ohrhgua1,123,0,No
Jaheirap,122,0,No
Ohhkork,121,64,Yes
Gormad1,120,0,No
Kpcapt01,119,0,No
Sahkng01,118,0,No
Rylock,117,0,No
Ppireni2,117,0,No
C6Drizz1,117,0,No
Sudemin,117,0,No
Ohrtruth,117,50,Yes
Bhnalla,116,0,No
Ohhburic,113,0,No
Baronp,112,0,No
Ohdvern,112,42,Yes
Ohdxach,110,48,Yes
Uddrow04,108,0,No
Bneera25,108,0,No
Gorcamb,107,0,No
Ohrcollu,107,49,Yes
Trgeni01,105,0,No
Bjan25,105,0,No
Marlowe,105,0,No
Ohhphrey,105,56,Yes
Ohrconf,104,40,Yes
Rigen01,102,0,No
Dorn,102,30,Yes
Ohrssm01,102,0,No
Ohrhmfen,102,37,Yes
Hervo,101,0,No
Sarvolo,101,0,No
Ohhkichi,100,0,No
Ohbgerro,100,40,Yes
Inspect,99,0,No
Ohdugoth,99,48,Yes
Scsain,96,0,No
Uhinn01,96,0,No
Ppworker,96,0,No
Trevil01,96,0,No
Hexxatp,95,41,Yes
Ohbfeldr,95,41,Yes
Ohbellra,95,32,Yes
Ohbsymm,95,38,Yes
Imoen,94,0,No
Sahbeh01,93,0,No
Udsilver,93,0,No
Gordemo,93,0,No
Ohrropml,93,32,Yes
Ohnmiron,93,44,Yes
Trhmer01,92,0,No
Udsimyaz,92,0,No
Amsaemon,92,0,No
Ribald,91,0,No
Tolger,91,0,No
Jugjer01,91,0,No
Udvith,91,0,No
Bmazzy25,91,0,No
Ohrhgua2,91,0,No
Ohbmercy,91,43,Yes
Daleson,90,0,No
Scjerlia,90,0,No
Ambar01,90,0,No
Jan,88,0,No
Uhman02,88,0,No
Helmbyr,88,0,No
Ppsaem,88,0,No
Ohbbello,87,35,Yes
Ohnmeret,86,45,Yes
Ohdrdef,86,0,No
Breg01,85,0,No
Ohhraffi,85,37,Yes
Ohnhayes,85,35,Yes
Scyarryl,84,0,No
Riftm01,84,0,No
Amlich01,84,0,No
Talvilon,83,0,No
Latlara,83,0,No
Udardul,83,0,No
Ohhcab25,83,44,Yes
Ohnbarad,83,40,Yes
Ohbcook,83,0,No
Ohnfadel,83,34,Yes
Lavok,82,0,No
Roger,82,0,No
Bystand2,81,0,No
Hgnya01,81,0,No
Ppdesh,80,0,No
Bkeldo25,80,0,No
Ohbhort,80,39,Yes
Sarkis01,79,0,No
Bvalyg25,79,0,No
Ohrjolst,79,25,Yes
Ohngduke,78,30,Yes
Ohbleoka,78,34,Yes
Ohbcurel,78,0,No
Ohnszass,78,38,Yes
Mazzy5,77,0,No
Ohdnaima,77,28,Yes
Bnalia,76,0,No
Lout,76,0,No
Drshsp01,76,0,No
Jahei25J,76,0,No
Lyros,75,0,No
Gaal,75,0,No
Maevar,75,0,No
Delcia,75,0,No
Bylanna,75,0,No
Shthlt02,75,0,No
Vicon25J,75,0,No
Bminsc25,75,0,No
Bhaerd25,75,0,No
Hexxa25A,75,28,Yes
Firkra02,74,0,No
Ppireni1,74,0,No
Uhogre01,73,0,No
Mazzy,73,0,No
Bdorn25,73,0,No
Ohdplanl,73,33,Yes
Minsca,72,0,No
Hellsare,72,0,No
Dadrow03,72,0,No
Meronia,71,0,No
Ohrhmkel,71,24,Yes
Keldor,70,0,No
Sassar,70,0,No
Gorsal,70,0,No
Balth,70,0,No
Bnalia25,70,0,No
Bystand1,69,0,No
Hamek,69,0,No
Bazeye01,69,0,No
Ohdazoth,69,33,Yes
Ohblaris,69,1,Yes
Yoshimo,68,0,No
Mairyn,68,0,No
Jarlaxle,68,0,No
Ohrphm,68,0,No
Ohralor2,68,0,No
Sewerm1,67,0,No
Ptagget,67,0,No
Udsvir03,67,0,No
Ohhdrago,67,0,No
Ohnkirik,67,0,No
Sudeminx,66,0,No
Corgeig,65,0,No
Tbbelt,65,0,No
Ohnknock,65,31,Yes
Loutcapt,64,0,No
Habrega,64,0,No
Imoen2J,64,0,No
Bcernd25,64,0,No
Kayl2,63,0,No
Bodhi2,63,0,No
Famil2,63,0,No
Ohrlemp,63,30,Yes
Cor,62,0,No
Trinnk01,62,0,No
Amcarras,62,0,No
Famil225,62,0,No
Ohnzavia,62,32,Yes
Terrece,61,0,No
Wilson,61,0,No
Ohnregi,61,29,Yes
Scsarles,60,0,No
Plgirl01,60,0,No
Trskin06,60,0,No
Pircor01,60,0,No
Pircor05,60,0,No
Fsridd,60,0,No
Sarcpt01,60,0,No
Wish25,60,0,No
Keldorp,59,0,No
Xc6Elxxx,59,0,No
Ohrherat,59,18,Yes
Ohhstone,59,0,No
Riftg01,58,0,No
Hellprid,58,0,No
Bedwin25,58,0,No
Ohblngns,58,0,No
Aataqah,57,0,No
Scdur,57,0,No
Pircor02,57,0,No
Dadrow12,57,0,No
Daabol,57,0,No
Ffbart,56,0,No
Mgappr03,56,0,No
Mgappr01,56,0,No
Samia,56,0,No
Bdact05,56,0,No
Trmer02,56,0,No
Trskin02,56,0,No
Hellfear,56,0,No
Yagcon,56,0,No
Drunk1,55,0,No
Mazzyp,55,0,No
Sevbar01,55,0,No
Udsvir05,55,0,No
Hgwra01,55,0,No
Ohhqais,55,27,Yes
Bhexxa25,55,0,No
Ohbmardu,55,0,No
Lehtin,54,0,No
Obssol01,54,0,No
Kpmerc01,54,0,No
Trgrd03,54,0,No
Sarbar01,54,0,No
Ohhiqbal,54,30,Yes
Neera,54,27,Yes
Sengua01,53,0,No
Ohrtallu,53,0,No
Brasaa25,53,0,No
Quayle,52,0,No
Shape,52,0,No
Riftg03,52,0,No
Tanally1,52,0,No
Pelanna,52,0,No
Udduer01,52,0,No
Hellself,52,0,No
C6Bodhi,52,0,No
Gorcar,52,0,No
Gorapr,52,0,No
Anome25J,52,0,No
Ohrbsm,52,20,Yes
Murdgirl,51,0,No
Kamir,51,0,No
Bdact06,51,0,No
Sartem01,51,0,No
Aerie25J,51,0,No
Ohbjoker,51,0,No
Messen,50,0,No
Kaypal02,50,0,No
Jaylos,50,0,No
Trple01,50,0,No
Ohnamani,50,28,Yes
Plmetr01,49,0,No
Shaava01,49,0,No
Trfued01,49,0,No
Ppsaem2,49,0,No
Sahpr2,49,0,No
Ohhhafiz,49,24,Yes
Surly,48,0,No
Doug,48,0,No
Temsup,48,0,No
Trfued05,48,0,No
Calaha,48,0,No
Imoen2,48,0,No
Sarvie01,48,0,No
Ohrsahan,48,25,Yes
Ohrbssm1,48,0,No
Salvanas,47,0,No
Tanner,47,0,No
Uhkid01,47,0,No
Bdact04,47,0,No
Wish,47,0,No
Imoen25J,47,0,No
Idryad3,46,0,No
Dmark1,46,0,No
Anomenp,46,0,No
Drush,46,0,No
Famil3,46,0,No
Ohrgeld,46,0,No
Ohblea,46,15,Yes
Korgana,45,0,No
Dorn25A,45,15,Yes
Rielev,45,0,No
Jagalvar,45,0,No
Crothf01,45,0,No
Famil325,45,0,No
Ohrbmm,45,18,Yes
Ohnghall,45,20,Yes
Berrun,44,0,No
Dshop01,44,0,No
Naliap,44,0,No
Garkid01,44,0,No
Cltiva01,44,0,No
Udsvir08,44,0,No
Gorlum,44,0,No
Finsol01,44,0,No
Cefaldor,43,0,No
Shop06,43,0,No
Ruffian,43,0,No
Imoen10,43,0,No
Garkid02,43,0,No
Uddemon,43,0,No
Hellgree,43,0,No
Amcler02,43,0,No
25Spell,43,0,No
Ohhmirri,43,23,Yes
Gerhar,42,0,No
Cederil,42,0,No
Bunkin,42,0,No
Shth05,42,0,No
Uddrow06,42,0,No
C6Coran,42,0,No
Sarcnt01,42,0,No
Fatesp,42,0,No
Ohrghell,42,26,Yes
Ohrtheye,42,0,No
Ohnking,42,21,Yes
Bimoen2,42,0,No
Ohnrwbou,42,0,No
Ohbimim,42,0,No
Isaea,41,0,No
Escort3,41,0,No
Waylane,41,0,No
Doghma,41,0,No
Trmtow01,41,0,No
Ohrcless,41,19,Yes
Aeriep,40,0,No
Escort2,40,0,No
Kylie1,40,0,No
Mazzy1,40,0,No
Llynis,40,0,No
Janp,40,0,No
Clcoti01,40,0,No
Hellgen,40,0,No
Bodhiamb,40,0,No
Gorapp1,40,0,No
Ohndaxus,40,24,Yes
Ohbgc01,40,0,No
Corneil,39,0,No
Idjinni,39,0,No
Wellyn,39,0,No
Prisonk1,39,0,No
Nevaziah,39,0,No
Shagho02,39,0,No
Trgyp02,39,0,No
Elelev01,39,0,No
Domt,39,0,No
Senbeh01,39,0,No
Ohrtreya,39,21,Yes
Ohramphi,39,0,No
Ohralor,39,24,Yes
Trax,38,0,No
Prophet1,38,0,No
Genie1,38,0,No
Kftown01,38,0,No
Murdbegg,38,0,No
Udsvir04,38,0,No
Hlskull,38,0,No
Greyhand,38,0,No
Ohnlanne,38,24,Yes
Shop03,37,0,No
Hist1,37,0,No
Pace,37,0,No
Gemfar02,37,0,No
Sppain,37,0,No
Ppinn01,37,0,No
Maeguy01,37,0,No
Uddoor02,37,0,No
Suelf10,37,0,No
Gorlum2,37,0,No
Cedruid1,36,0,No
Valygar,36,0,No
Llarsh,36,0,No
Thief7,36,0,No
Belmin,36,0,No
Pdwarf01,36,0,No
Brus2,36,0,No
Uddrow10,36,0,No
Ohrsgma1,36,0,No
Hexxa25P,36,12,Yes
Ohbstirv,36,0,No
Torgal,35,0,No
Desslo,35,0,No
Shthass1,35,0,No
Shagho01,35,0,No
Gorje,35,0,No
Udtrap05,35,0,No
Valyg25J,35,0,No
Chalcy01,35,0,No
Ohhkeno,35,15,Yes
Viconi,34,0,No
Circg1,34,0,No
Andris,34,0,No
Reedle,34,0,No
Jugdar01,34,0,No
Borinall,34,0,No
Dragblac,34,0,No
Gortan1,34,0,No
Gorbat1,34,0,No
Mazzy25A,34,0,No
Sarpro01,34,0,No
Ohbmc,34,0,No
Ohrphyll,34,0,No
Ohrdws01,34,0,No
Ohnquaid,34,9,Yes
Ohbnajim,34,12,Yes
Ohdscrol,34,0,No
Jadermin,33,0,No
Dharlot2,33,0,No
Berinvar,33,0,No
Renfeld,33,0,No
Slilmat,33,0,No
Bdact08,33,0,No
Ppsime,33,0,No
Ppbodhi4,33,0,No
Crthf03,33,0,No
Sahimp02,33,0,No
Pirmur09,33,0,No
Suelhan,33,0,No
Famil1,33,0,No
Anome25A,33,0,No
Ammerc03,33,0,No
Bazpat01,33,0,No
Neerap,33,15,Yes
Ajanti,32,0,No
Hidden,32,0,No
Death2,32,0,No
Arenthis,32,0,No
Scljyss,32,0,No
Trskin01,32,0,No
Nalbarg,32,0,No
Meliss01,32,0,No
Bazmonk,32,0,No
Famil125,32,0,No
Ohdtread,32,17,Yes
Ohrfiddi,32,19,Yes
Ohhhafsa,32,11,Yes
Ohnvicro,32,21,Yes
Jan2,31,0,No
Grael,31,0,No
Gemjeb01,31,0,No
Rgrwlf01,31,0,No
Sahimp01,31,0,No
Jan25J,31,0,No
Ohdtragg,31,12,Yes
Madam,30,0,No
Fatman,30,0,No
Viconip,30,0,No
Clglin01,30,0,No
Travin,30,0,No
Kpgrd01,30,0,No
Idiotp,30,0,No
Trthf01,30,0,No
Udduer02,30,0,No
Uddrow08,30,0,No
Daslave1,30,0,No
Dadrow16,30,0,No
Imnbook1,30,0,No
Kruin,30,0,No
Goralt1,30,0,No
Sarmag01,30,0,No
Vicon25A,30,0,No
Sarev25J,30,0,No
Ammayor,30,0,No
Korga25J,30,0,No
Amfaheed,30,0,No
Ohdbbro,30,0,No
Ohrhmonk,30,0,No
Ohroazma,30,15,Yes
Banmer,29,0,No
Cechalle,29,0,No
Dopmer,29,0,No
Sphurg,29,0,No
Prophet2,29,0,No
Amsi,29,0,No
Binnkeep,29,0,No
Uhmer01,29,0,No
Hurgisf,29,0,No
Kpcapt02,29,0,No
Elearb02,29,0,No
Elearb03,29,0,No
Drshlo01,29,0,No
Rillpuzz,29,0,No
Amsmith,29,0,No
Sarthf1,29,0,No
Ohdboll,29,12,Yes
Cebeggar,28,0,No
Idryad2,28,0,No
Beggar1,28,0,No
Forthe,28,0,No
Uhinn02,28,0,No
Plfarm05,28,0,No
Hurgisr,28,0,No
Bdprst01,28,0,No
C6Elf1,28,0,No
Ppsanik,28,0,No
Pirmur10,28,0,No
Suelle,28,0,No
Sarmat01,28,0,No
Hgkar01,28,0,No
Ohdfirej,28,16,Yes
Ohnsnake,28,7,Yes
Korshag,27,0,No
Bounty,27,0,No
Ftown5,27,0,No
Copgreet,27,0,No
Kpchap01,27,0,No
Bdbart01,27,0,No
Bdact03,27,0,No
Udtrap02,27,0,No
C6Elhan1,27,0,No
Suelf13,27,0,No
Gorpol1,27,0,No
Gorchr,27,0,No
Valyg25A,27,0,No
Gorimp01,27,0,No
Amarch02,27,0,No
Chaldt01,27,0,No
Ohrshani,27,12,Yes
Ohhculak,27,0,No
Haerdap,26,0,No
Ftowbe,26,0,No
Vaelas,26,0,No
Flam4,26,0,No
Dshop02,26,0,No
Ctraitor,26,0,No
Yarin,26,0,No
Elgea,26,0,No
Tbimoenj,26,0,No
Crothf02,26,0,No
Naldirt,26,0,No
Yoshimox,26,0,No
Edwin25J,26,0,No
Ohrcloak,26,11,Yes
Ohrropm1,26,0,No
Ohrrazva,26,0,No
Bentan,25,0,No
Dbeggar,25,0,No
Peony,25,0,No
Rumora,25,0,No
Rgrsta01,25,0,No
Firtrl01,25,0,No
Clardi01,25,0,No
Trthf02,25,0,No
C6Harp,25,0,No
Daduer1,25,0,No
Edwin25A,25,0,No
Jan25A,25,0,No
Amelm01,25,0,No
Ohdzara,25,0,No
Ohbnoshu,25,0,No
Avery,24,0,No
Dorkus,24,0,No
Idryad1,24,0,No
Arkush,24,0,No
Slshop01,24,0,No
Dushai,24,0,No
Thumb,24,0,No
Brelm,24,0,No
Murcrag,24,0,No
Tirdir,24,0,No
Becky,24,0,No
Obssol02,24,0,No
Crogam01,24,0,No
Uddrow07,24,0,No
C6Squire,24,0,No
Pirmur04,24,0,No
Haerd25A,24,0,No
Sarpel01,24,0,No
Ohrkilli,24,0,No
Dorn25P,24,11,Yes
Ohdddolr,24,12,Yes
Dornp,24,12,Yes
Degard,23,0,No
Cenanny,23,0,No
Ceglut,23,0,No
Elmin5,23,0,No
Elfbount,23,0,No
Jaertof,23,0,No
Clmom,23,0,No
Wcust03,23,0,No
Korpim,23,0,No
Gemfar01,23,0,No
Uhfarm02,23,0,No
Shth01,23,0,No
Uhkid03,23,0,No
Firorc03,23,0,No
Firwlf01,23,0,No
Arngrl01,23,0,No
Udogre,23,0,No
Dadrow17,23,0,No
Gorarc1,23,0,No
Keldo25A,23,0,No
Chalin01,23,0,No
Blushc,22,0,No
Beland,22,0,No
Edwinw,22,0,No
Maria,22,0,No
Baresh,22,0,No
Tiana,22,0,No
Gereth,22,0,No
Uhmer03,22,0,No
Plfarm04,22,0,No
Tbxanj,22,0,No
Bdact02,22,0,No
Trrak01,22,0,No
Ppdoor,22,0,No
Uhpat01,22,0,No
Udduer03,22,0,No
Suelle2,22,0,No
Fsglobe,22,0,No
Aerie25A,22,0,No
Cernd25A,22,0,No
Jahei25A,22,0,No
Minsc25A,22,0,No
Nalia25A,22,0,No
Ohhgm01,22,0,No
Ohhayesh,22,13,Yes
Ohbdance,22,0,No
Trguard,21,0,No
Beggba,21,0,No
Igolem1,21,0,No
Mtown1,21,0,No
Ftown2,21,0,No
Trainer1,21,0,No
Thief6,21,0,No
Rumar,21,0,No
Saerk,21,0,No
Hmelvin,21,0,No
Uhfem02,21,0,No
Uhkid02,21,0,No
Bodfgt03,21,0,No
Arnman04,21,0,No
Ttbelt,21,0,No
Pptiax,21,0,No
Xxxxyy,21,0,No
Udilsla2,21,0,No
Sarson01,21,0,No
Bazdra03,21,0,No
Keldo25J,21,0,No
Haerd25J,21,0,No
Ohdhsen,21,10,Yes
Ohnthall,21,0,No
Halftr,20,0,No
Cerndp,20,0,No
Alanbl,20,0,No
Shop01,20,0,No
Madeen,20,0,No
Valygarp,20,0,No
Spech2,20,0,No
Vara1,20,0,No
Marcus,20,0,No
Uhfarm01,20,0,No
Shth03,20,0,No
Booter,20,0,No
Merchant,20,0,No
Ppbodhi3,20,0,No
Crodru01,20,0,No
Trgyp04,20,0,No
Sevpat01,20,0,No
C6Bruen1,20,0,No
Sujon,20,0,No
Helljon,20,0,No
Pirmur03,20,0,No
Hlshang,20,0,No
Sw2H14,20,0,No
Korga25A,20,0,No
Sarbha01,20,0,No
Finmel01,20,0,No
Minsc25J,20,0,No
Ohrsbg,20,0,No
Ohrmurun,20,11,Yes
Ohhkung,20,9,Yes
Ohbgua,20,0,No
Ohnbarke,20,0,No
Korganf,19,0,No
Niklos,19,0,No
Mtown2,19,0,No
Ignati,19,0,No
Boanaste,19,0,No
Embarl,19,0,No
Celvan,19,0,No
Bshop02,19,0,No
Murdboy1,19,0,No
Stein,19,0,No
Swshaman,19,0,No
Garrick,19,0,No
Hapip,19,0,No
Uhman01,19,0,No
Uhmer02,19,0,No
Shth02,19,0,No
Vulova,19,0,No
Plfarm06,19,0,No
Ppcowled,19,0,No
Trskin05,19,0,No
Crogam02,19,0,No
Scroll01,19,0,No
Elepuz02,19,0,No
Edwinp,19,0,No
Udsvir01,19,0,No
Warsage,19,0,No
Ppjoye2,19,0,No
Dagith1,19,0,No
Govwau01,19,0,No
Druidad,19,0,No
Dpjon01,19,0,No
Illasera,19,0,No
