Speaker,StrRefCount,LegacyClips,HasLegacyVO
Sarbha03,19,0,No
Ohrfilli,19,0,No
Rasaadp,19,9,Yes
Drenden,18,0,No
Caedmo,18,0,No
Guard2,18,0,No
Escort1,18,0,No
Portal,18,0,No
Kslave01,18,0,No
Acolyte2,18,0,No
Riftc02,18,0,No
Shthdr01,18,0,No
Shth04,18,0,No
Shth06,18,0,No
Rngsha01,18,0,No
Firban02,18,0,No
Kpsold01,18,0,No
Kpmaid01,18,0,No
Kplend02,18,0,No
Vvtanov,18,0,No
Mgbill01,18,0,No
Ppdili,18,0,No
Ppdemon,18,0,No
Pirpir05,18,0,No
Uddoor01,18,0,No
C6Gener,18,0,No
Dadrow26,18,0,No
Suelleap,18,0,No
Fsspir2,18,0,No
Aerie25P,18,0,No
Anome25P,18,0,No
Imoen25A,18,0,No
Valyg25P,18,0,No
Dreampc,18,0,No
Sendai,18,0,No
Sarprovf,18,0,No
Ohdplanj,18,8,Yes
Ohbbrans,18,0,No
Kalah2,17,0,No
R179,17,0,No
Cyderm,17,0,No
Coksmth,17,0,No
Beast,17,0,No
Credus,17,0,No
Binky,17,0,No
Chloe,17,0,No
Slaver4,17,0,No
Gorch,17,0,No
Dezkiel,17,0,No
Mazzy2,17,0,No
Tirlana,17,0,No
Scqar,17,0,No
Vicfan1,17,0,No
Firkra01,17,0,No
Vvhareis,17,0,No
Neeber,17,0,No
Ppaphril,17,0,No
Elepuz03,17,0,No
Udtrap06,17,0,No
Resuna,17,0,No
Udlesa,17,0,No
Uddrow22,17,0,No
Suelf3,17,0,No
Pirmur08,17,0,No
Suavatar,17,0,No
Dadrow6,17,0,No
Viekang,17,0,No
Gortor1,17,0,No
Gortor2,17,0,No
Gortor3,17,0,No
Gortor4,17,0,No
Gortor5,17,0,No
Gortor6,17,0,No
Gorsuc01,17,0,No
Ppguy01,17,0,No
Ohrdmh1,17,0,No
Ohhdecoy,17,8,Yes
Ohdsword,17,5,Yes
Ohbshort,17,0,No
Kivan,16,0,No
Khellor,16,0,No
Minscp,16,0,No
Iron13,16,0,No
Sethle,16,0,No
Life1,16,0,No
Clone1,16,0,No
Ftown6,16,0,No
Spjeag,16,0,No
Jarevia,16,0,No
Larria,16,0,No
Games3,16,0,No
Grae,16,0,No
Thieftes,16,0,No
Ancan,16,0,No
Arnman03,16,0,No
Tbbranj,16,0,No
Aesold,16,0,No
Aeextort,16,0,No
Vvmadman,16,0,No
Ppimoen,16,0,No
Ppnalj,16,0,No
Elepuz01,16,0,No
Ishadmt1,16,0,No
Imoen2P,16,0,No
Trevil02,16,0,No
Rerak01,16,0,No
Suelf2,16,0,No
Suelf12,16,0,No
Gorbel,16,0,No
Sarfem02,16,0,No
Jahei25P,16,0,No
Vicon25P,16,0,No
Amcler01,16,0,No
Ammonk02,16,0,No
Mazzy25J,16,0,No
Sarprovm,16,0,No
Orphan1,16,0,No
Ohrdwrf2,16,0,No
Neera25A,16,7,Yes
Vaelasa,15,0,No
Shop02,15,0,No
Amng1,15,0,No
Ftowba,15,0,No
Meilum,15,0,No
Nessie,15,0,No
Corson,15,0,No
Prophet3,15,0,No
Gorf1,15,0,No
Pala,15,0,No
Acolyte1,15,0,No
Acolyte3,15,0,No
Ffrecep,15,0,No
Temamn01,15,0,No
Uhgirl01,15,0,No
Elotte,15,0,No
Kplend01,15,0,No
Vvdel,15,0,No
Vvhelp,15,0,No
Elepuz04,15,0,No
Neb,15,0,No
Udtrap01,15,0,No
Udimrae,15,0,No
Udvamp01,15,0,No
Pircor06,15,0,No
Hlsion,15,0,No
Korga25P,15,0,No
Sengua03,15,0,No
Nalia25J,15,0,No
Sardw01,15,0,No
Sarbul04,15,0,No
Ammgrd05,15,0,No
Sarthf2,15,0,No
Rasaa25A,15,9,Yes
Ohdrikko,15,0,No
Ohdbald,15,0,No
Slaver1,14,0,No
Achen,14,0,No
Igolem2,14,0,No
Eldotp,14,0,No
Ftownaz,14,0,No
Hafiz,14,0,No
Telano,14,0,No
Yoshp,14,0,No
Dbeggar2,14,0,No
Tcyrando,14,0,No
Pehllus,14,0,No
Rift01,14,0,No
Uhfem01,14,0,No
Pbhunt01,14,0,No
Plfarm02,14,0,No
Arnman05,14,0,No
Arnwar08,14,0,No
Vvpriest,14,0,No
Sahcpt02,14,0,No
Sahbar03,14,0,No
Sahpr4,14,0,No
Tokcre01,14,0,No
Suelf1,14,0,No
Dadrow23,14,0,No
Bazdra01,14,0,No
Amgrav01,14,0,No
Ohrblynn,14,0,No
Ohrdmh2,14,0,No
Wilsonp,14,0,No
Z,13,0,No
Lissa,13,0,No
Lassal,13,0,No
Ceigarol,13,0,No
Golinv,13,0,No
Brat1,13,0,No
Beggar3,13,0,No
Montap,13,0,No
Dynahp,13,0,No
Jatermin,13,0,No
Games4,13,0,No
Menda3,13,0,No
Ftownul,13,0,No
Bmthief,13,0,No
Thief1,13,0,No
Thief5,13,0,No
Wall1,13,0,No
Dlost,13,0,No
Tcadril,13,0,No
Gbegg01,13,0,No
Uhfarm03,13,0,No
Dream1,13,0,No
Caehan,13,0,No
Antenos,13,0,No
Plshkn01,13,0,No
Arnman06,13,0,No
Kprang01,13,0,No
Vvamn1,13,0,No
Trnobf01,13,0,No
Trnobm01,13,0,No
Trskin03,13,0,No
Ppdradee,13,0,No
Ppbhaal,13,0,No
Pptiax2,13,0,No
Ppgirl,13,0,No
Trgyp01,13,0,No
Elearb01,13,0,No
Uddrow23,13,0,No
Suelf5,13,0,No
C6Warsa1,13,0,No
C6Warsa2,13,0,No
Ohrhdeep,13,0,No
Ohrhaldo,13,0,No
Ohbelgia,13,11,Yes
Ohhaunt,13,0,No
Volo,12,0,No
Regina,12,0,No
Borin,12,0,No
Bellam,12,0,No
Shop04,12,0,No
Shop05,12,0,No
Beggar2,12,0,No
Csgaal,12,0,No
Dfisher,12,0,No
Mazzy3,12,0,No
Danno1,12,0,No
Sguard1,12,0,No
Wcust05,12,0,No
Riftc01,12,0,No
Obsgol01,12,0,No
Rumort,12,0,No
Clrani01,12,0,No
Plshkn02,12,0,No
Ttimoenj,12,0,No
Kproen01,12,0,No
Bdact01,12,0,No
Vvshad4,12,0,No
Mgket01,12,0,No
Multij,12,0,No
Trmer03,12,0,No
Trmer04,12,0,No
Pplove,12,0,No
Tarnor,12,0,No
Elearb06,12,0,No
C6Mess,12,0,No
C6Lanf,12,0,No
Dream4,12,0,No
Pirmur01,12,0,No
Dmanno,12,0,No
Sarman03,12,0,No
Cernd25P,12,0,No
Amwar03,12,0,No
Abazigal,12,0,No
Sarbul01,12,0,No
Sarbul05,12,0,No
Malla01,12,0,No
Ohrrolf,12,0,No
Wilsonj,12,0,No
Ohbarzol,12,0,No
Ohbberyl,12,0,No
Ohrdad,12,0,No
Bounha,11,0,No
Farthin,11,0,No
R158,11,0,No
Amaran,11,0,No
Boy1,11,0,No
Tarnes,11,0,No
Games5,11,0,No
Valygarx,11,0,No
Ftowwi,11,0,No
Mtowwi,11,0,No
Mtownul,11,0,No
Spech3,11,0,No
Mazzy4,11,0,No
Shadel,11,0,No
Radeel,11,0,No
Ffcust01,11,0,No
Bshop01,11,0,No
Bbegg1,11,0,No
Welther,11,0,No
Pwauk1,11,0,No
Scbutler,11,0,No
Oghmonk1,11,0,No
Wilmat,11,0,No
Oriona,11,0,No
Lassal02,11,0,No
Franco,11,0,No
Unused,11,0,No
Ttxanj,11,0,No
Kpglai01,11,0,No
Kprang02,11,0,No
Bdgoph01,11,0,No
Trkid01,11,0,No
Crobar01,11,0,No
Ppdesh2,11,0,No
Sahchf02,11,0,No
Trple02,11,0,No
Elearb04,11,0,No
Pirpir08,11,0,No
Pirkid01,11,0,No
Dadrow18,11,0,No
Docsol03,11,0,No
Tazok,11,0,No
Gorgit,11,0,No
Edwin25P,11,0,No
Jan25P,11,0,No
Yaga02,11,0,No
Chalsp01,11,0,No
Ohdcolin,11,7,Yes
Ohrtwofo,11,5,Yes
Ohhspi02,11,0,No
Ohddixth,11,5,Yes
Doppsm,10,0,No
Rashad,10,0,No
Malkal,10,0,No
Iron11,10,0,No
Dryad,10,0,No
Cowldie,10,0,No
Mook,10,0,No
Nobl8,10,0,No
Dillar,10,0,No
Leona,10,0,No
Life2,10,0,No
Life4,10,0,No
Mtown3,10,0,No
Enna,10,0,No
Tour1,10,0,No
Tour2,10,0,No
Larze,10,0,No
Borda,10,0,No
Pallon,10,0,No
Slshop02,10,0,No
Memnis,10,0,No
Dharlot1,10,0,No
Excult1,10,0,No
Cguard1,10,0,No
Sbwench,10,0,No
Murtlen,10,0,No
Bmtown2,10,0,No
Mourner1,10,0,No
Swsfoll2,10,0,No
Postul2,10,0,No
Postul5,10,0,No
Deltow01,10,0,No
Deltow02,10,0,No
Ilbegg01,10,0,No
Wilkid01,10,0,No
Wilkid02,10,0,No
Civil02,10,0,No
Counsec,10,0,No
Ffactor3,10,0,No
Jugcol01,10,0,No
Palkni05,10,0,No
Garjum,10,0,No
Laune,10,0,No
Cohnta,10,0,No
Arnman02,10,0,No
Arnman09,10,0,No
Vvparis,10,0,No
Bdcoun01,10,0,No
Trgrd01,10,0,No
Trmer01,10,0,No
Trcut07,10,0,No
Trtavp01,10,0,No
Ppdrimo,10,0,No
Ppgith,10,0,No
Trcar03,10,0,No
Sevpat04,10,0,No
Ppjoye,10,0,No
Brus3,10,0,No
Udimp,10,0,No
Udchal,10,0,No
Dadrow21,10,0,No
Docsol02,10,0,No
Rumoru,10,0,No
Drelle,10,0,No
Sarev25P,10,0,No
Imoen25P,10,0,No
Keldo25P,10,0,No
Mazzy25P,10,0,No
Minsc25P,10,0,No
Nalia25P,10,0,No
Ammerc01,10,0,No
Rumsar,10,0,No
Rumamk,10,0,No
Cernd25J,10,0,No
Sarelf01,10,0,No
Orphan2,10,0,No
Ohdbride,10,6,Yes
Ohrbull1,10,0,No
Ohrtorca,10,0,No
Ohbwing,10,6,Yes
Ohbcogua,10,0,No
Ohnmerc1,10,0,No
Ohbhuegr,10,0,No
Montar,9,0,No
Surgeo,9,0,No
Flambg,9,0,No
Sbcust01,9,0,No
Satos,9,0,No
Amnis2,9,0,No
Krotan,9,0,No
Ajantd,9,0,No
Farm5,9,0,No
Gellan,9,0,No
Nobl5,9,0,No
Prost4,9,0,No
Ithtyl,9,0,No
Vampire1,9,0,No
Slumm2,9,0,No
Urchin3,9,0,No
Urchin2,9,0,No
Brat2,9,0,No
Mtown5,9,0,No
Guard3,9,0,No
Neira,9,0,No
Aoln,9,0,No
Ashen,9,0,No
Dandal,9,0,No
Bardol,9,0,No
Connol,9,0,No
Mugger3,9,0,No
Arled,9,0,No
Haegan,9,0,No
Druff2,9,0,No
Dcleric,9,0,No
Excult2,9,0,No
Mtown6,9,0,No
Barl,9,0,No
Ffcust03,9,0,No
Ffcust05,9,0,No
Ffcust08,9,0,No
Bftown1,9,0,No
Bbegg2,9,0,No
Bogre1,9,0,No
Slcent,9,0,No
Postul3,9,0,No
Postul4,9,0,No
Postul6,9,0,No
Winnkeep,9,0,No
Wcust01,9,0,No
Civil01,9,0,No
Clerk01,9,0,No
Ffactor2,9,0,No
Ffactor1,9,0,No
Gnoblem2,9,0,No
Gguard01,9,0,No
Diane,9,0,No
Tanwiz1,9,0,No
Kaypal03,9,0,No
Shthstor,9,0,No
Obshal03,9,0,No
Rumori,9,0,No
Imoemj,9,0,No
Arnman01,9,0,No
Kpfarm01,9,0,No
Vvsansuk,9,0,No
Aemerch,9,0,No
Trmtow02,9,0,No
Trmtow03,9,0,No
Trmtow04,9,0,No
Trftow03,9,0,No
Trftow04,9,0,No
Trthf03,9,0,No
Trskin04,9,0,No
Trftow01,9,0,No
Trftow05,9,0,No
Trmtow05,9,0,No
Trcar01,9,0,No
Trgyp03,9,0,No
Sevdru01,9,0,No
Elearb07,9,0,No
Udkuo01,9,0,No
Dpjon02,9,0,No
Drelle2,9,0,No
Haerd25P,9,0,No
D1Gori,9,0,No
Amcst03,9,0,No
Sarwai01,9,0,No
Sarkis02,9,0,No
Ohddoor1,9,0,No
Ohdbfath,9,6,Yes
Ohdhamms,9,0,No
Ohrdaltn,9,6,Yes
Ohrakuda,9,6,Yes
Ohdhelmk,9,0,No
Cattac,8,0,No
Lowlgu,8,0,No
Poghm7,8,0,No
Iron9,8,0,No
Hunter,8,0,No
Amnise,8,0,No
Serva2,8,0,No
Terl,8,0,No
Iron12,8,0,No
Travel,8,0,No
Nila,8,0,No
Poe,8,0,No
Willia,8,0,No
Sewsw,8,0,No
Bentha,8,0,No
Slumm1,8,0,No
Urchin1,8,0,No
Slumf1,8,0,No
Fahrin,8,0,No
Llinde,8,0,No
Noblew2,8,0,No
Noblem3,8,0,No
Lussel,8,0,No
Ftown7,8,0,No
Alorap,8,0,No
Coranp,8,0,No
Chase,8,0,No
Mtowba,8,0,No
Mtowbez,8,0,No
Ftowbez,8,0,No
Bob,8,0,No
Aaaaa,8,0,No
Emitar,8,0,No
Cult2,8,0,No
Druff1,8,0,No
Pick1,8,0,No
Pick2,8,0,No
Daitel,8,0,No
Cultist1,8,0,No
Cultist2,8,0,No
Korganp,8,0,No
Copcust2,8,0,No
Priss,8,0,No
Ffcust04,8,0,No
Bmtown1,8,0,No
Bmtown3,8,0,No
Bmtown4,8,0,No
Burch2,8,0,No
Bprost1,8,0,No
Bprost2,8,0,No
Bfisher1,8,0,No
Bfishw1,8,0,No
Bhalf1,8,0,No
Bnoble2,8,0,No
Mourner6,8,0,No
Mourner7,8,0,No
Postul1,8,0,No
Cldad,8,0,No
Bwench,8,0,No
Barsail1,8,0,No
Bhelm,8,0,No
Gmtown01,8,0,No
Gftown02,8,0,No
Gnoblem1,8,0,No
Gnoblef1,8,0,No
Cohrvale,8,0,No
Gftown01,8,0,No
Gmtown02,8,0,No
Gnoblef2,8,0,No
Worker01,8,0,No
Hajanos,8,0,No
Kaypal01,8,0,No
Tassa,8,0,No
Tbjaheij,8,0,No
Kprunn01,8,0,No
Kpfarm03,8,0,No
Aewere1,8,0,No
Aewere5,8,0,No
Mgkhol01,8,0,No
Trgeni02,8,0,No
Pparan2,8,0,No
Ppwanev,8,0,No
Trwen01,8,0,No
Trnobm02,8,0,No
Trnobf02,8,0,No
Ppwanev2,8,0,No
Fuagnon,8,0,No
Trcar04,8,0,No
Uddrow26,8,0,No
Uddrow24,8,0,No
Suelf6,8,0,No
Suelf7,8,0,No
Suelf8,8,0,No
Pirmur05,8,0,No
Docsol01,8,0,No
Reckon,8,0,No
Sarjai01,8,0,No
Gromnir,8,0,No
Ammerc02,8,0,No
Amwar01,8,0,No
Senpri,8,0,No
Sarcul01,8,0,No
Sartro03,8,0,No
Amtgen01,8,0,No
Bazpat02,8,0,No
Ohrjaden,8,8,Yes
Ohhgm02,8,0,No
Ohrtadda,8,0,No
Ohhspi01,8,0,No
Ohrbrait,8,0,No
Ohnscoll,8,5,Yes
Iron3,7,0,No
Tiaxd,7,0,No
Ogrma2,7,0,No
Druidc,7,0,No
Iron7,7,0,No
Minec3,7,0,No
Korax,7,0,No
Bandic,7,0,No
Flam9,7,0,No
Delryng1,7,0,No
Haffg2,7,0,No
Brat3,7,0,No
Ftown1,7,0,No
Ftown3,7,0,No
Noblew3,7,0,No
Nadari,7,0,No
Ajantp,7,0,No
Branwp,7,0,No
Gaxir,7,0,No
Quonin,7,0,No
Kagaip,7,0,No
Kivanp,7,0,No
Quaylp,7,0,No
Csiren,7,0,No
Karlat,7,0,No
Torlo,7,0,No
Chelan,7,0,No
Bub,7,0,No
Drelik,7,0,No
Mugger1,7,0,No
Slhalf02,7,0,No
Angeli,7,0,No
Bill,7,0,No
Durlyle,7,0,No
Delainy,7,0,No
Dsailor2,7,0,No
Riggilo,7,0,No
Stonedl,7,0,No
Sbcust02,7,0,No
Mazzy6,7,0,No
Homeless,7,0,No
Heartg4,7,0,No
Ffwench,7,0,No
Ffcust06,7,0,No
Bftown2,7,0,No
Bftown3,7,0,No
Burch1,7,0,No
Bertrand,7,0,No
Bnoble1,7,0,No
Cowenf2,7,0,No
Mourner5,7,0,No
Pwauk2,7,0,No
Heartg5,7,0,No
Taxcoll,7,0,No
Argrim,7,0,No
Vesper,7,0,No
Obshal01,7,0,No
Uhboy01,7,0,No
Firorc02,7,0,No
Rumorp,7,0,No
Mookft01,7,0,No
Mookft02,7,0,No
Arnboy01,7,0,No
Aewimer1,7,0,No
Vvarkan,7,0,No
Vvbodhi,7,0,No
Trgrd02,7,0,No
Multig,7,0,No
Trtavp02,7,0,No
Trtavp03,7,0,No
Trtavp04,7,0,No
Trtavp05,7,0,No
Ppdrimov,7,0,No
Trftow02,7,0,No
Crowen01,7,0,No
Sahpr3,7,0,No
Ppstor01,7,0,No
Elearb11,7,0,No
Pirpir04,7,0,No
Pirgrd01,7,0,No
Firmag01,7,0,No
Uddrow09,7,0,No
Udslv02,7,0,No
Suelf4,7,0,No
Ppldr01,7,0,No
Qcirc01,7,0,No
Sentinel,7,0,No
Gorgar1,7,0,No
Yaga01,7,0,No
Amasana,7,0,No
Amcst01,7,0,No
Amcst04,7,0,No
Bazpat03,7,0,No
Ohrdws02,7,0,No
Ohraldun,7,7,Yes
Ohhumol,7,0,No
Ohbmhsm,7,0,No
Ohrsmerc,7,0,No
Elmins,6,0,No
Beeloo,6,0,No
Charmc,6,0,No
Iron5,6,0,No
Minec4,6,0,No
Iron14,6,0,No
Nobl6,6,0,No
Lobar,6,0,No
Cedruid2,6,0,No
Foresh,6,0,No
Zeke,6,0,No
Winski,6,0,No
Slumm3,6,0,No
Mtown4,6,0,No
Spoiled1,6,0,No
Ftown4,6,0,No
Slumf2,6,0,No
Landlord,6,0,No
Noblem2,6,0,No
Noblew1,6,0,No
Quinn,6,0,No
Bheren,6,0,No
Fenten,6,0,No
Drunk2,6,0,No
Wench1,6,0,No
Noble1,6,0,No
Faldop,6,0,No
Genie2,6,0,No
Garrip,6,0,No
Shartp,6,0,No
Safanp,6,0,No
Jamerona,6,0,No
Rufpal1,6,0,No
Rufpal2,6,0,No
Jayes,6,0,No
Shelli,6,0,No
Jase,6,0,No
Narcil,6,0,No
Dink,6,0,No
Cauter,6,0,No
Prophet4,6,0,No
Thief2,6,0,No
Thief4,6,0,No
Thief8,6,0,No
Detran,6,0,No
Dcowl1,6,0,No
Dftown1,6,0,No
Dftown2,6,0,No
Dmtown1,6,0,No
Dmtown2,6,0,No
Dhalf1,6,0,No
Dsailor1,6,0,No
Spech1,6,0,No
Sbslum01,6,0,No
Sbslum02,6,0,No
Ffcust02,6,0,No
Bsailor1,6,0,No
Bsailor2,6,0,No
Bmugg1,6,0,No
Carbos,6,0,No
Lester,6,0,No
Clkid,6,0,No
Bamng01,6,0,No
Bamng02,6,0,No
Wcust02,6,0,No
Gphil02,6,0,No
Toady,6,0,No
Gchild01,6,0,No
Gchild02,6,0,No
Obsdem01,6,0,No
Palern,6,0,No
Arntra01,6,0,No
Tolger2,6,0,No
Kpsold02,6,0,No
Kpfarm04,6,0,No
Aewere2,6,0,No
Aewere3,6,0,No
Aewere4,6,0,No
Trfued02,6,0,No
Trfued06,6,0,No
Trkid02,6,0,No
Ppduel1,6,0,No
Ppduel2,6,0,No
Ppguard,6,0,No
Fumin,6,0,No
Fulord,6,0,No
Trcar02,6,0,No
Sevpat03,6,0,No
Elearb10,6,0,No
Pirfsh01,6,0,No
Xxxxxxx,6,0,No
Udtrap04,6,0,No
Trevil03,6,0,No
Uddrow05,6,0,No
Uddrow27,6,0,No
Uddrow28,6,0,No
Udcom01,6,0,No
Udcom02,6,0,No
Dream3,6,0,No
Susuneer,6,0,No
Ppsail02,6,0,No
Aemess,6,0,No
Gorpri1,6,0,No
Head1,6,0,No
Gromg01,6,0,No
Sarbha02,6,0,No
D1Moth,6,0,No
Amman01,6,0,No
Amfem01,6,0,No
Shugpr01,6,0,No
Sengua02,6,0,No
Senlich,6,0,No
Sarvam01,6,0,No
Amintm01,6,0,No
Ammgrd01,6,0,No
Ohrhojar,6,6,Yes
Ohdpplan,6,3,Yes
Ohbbanno,6,0,No
Ohbmesse,6,0,No
Ohblamp1,6,0,No
Ohndenna,6,6,Yes
Ohdkryll,6,0,No
Gnarl,5,0,No
Yeslic,5,0,No
Alvahe,5,0,No
Drunk,5,0,No
Housen,5,0,No
Housg3,5,0,No
Flam10,5,0,No
Housg4,5,0,No
Halfg2,5,0,No
Halfg6,5,0,No
Halfg4,5,0,No
Kayl1,5,0,No
Prost7,5,0,No
Imrae,5,0,No
Boyba3,5,0,No
Poisod,5,0,No
Kaella,5,0,No
Mrshade,5,0,No
Slumm4,5,0,No
Fatmba,5,0,No
Erlin,5,0,No
Shop07,5,0,No
Mirian,5,0,No
Nasha,5,0,No
Rinnie,5,0,No
Ardrou,5,0,No
Escort4,5,0,No
Cscowl1,5,0,No
Glad2,5,0,No
Girl2,5,0,No
Jenkal,5,0,No
Galile,5,0,No
Ichary,5,0,No
Cholga,5,0,No
Ruffie,5,0,No
Marvin,5,0,No
Whelp,5,0,No
Lesley,5,0,No
Zordral,5,0,No
Andars,5,0,No
Lantan,5,0,No
Garkla,5,0,No
