Speaker,StrRefCount,LegacyClips,HasLegacyVO
Slhalf01,5,0,No
Billia,5,0,No
Flambrid,5,0,No
Childulg,5,0,No
Bhghoul4,5,0,No
Exapp2,5,0,No
Exapp1,5,0,No
Copcust3,5,0,No
Tirthold,5,0,No
Heartg3,5,0,No
Ffcust09,5,0,No
Bsailor3,5,0,No
Bdock1,5,0,No
Shank,5,0,No
Mourner3,5,0,No
Mourner4,5,0,No
Mourner2,5,0,No
Camitis,5,0,No
Swsfoll6,5,0,No
Barsail2,5,0,No
Wcust04,5,0,No
Delnob02,5,0,No
Victown1,5,0,No
Vicfan2,5,0,No
Shop08,5,0,No
Gphil01,5,0,No
Civil03,5,0,No
Civamng1,5,0,No
Civfrus1,5,0,No
Talmiss,5,0,No
Mourner8,5,0,No
Shagrl01,5,0,No
Dream2,5,0,No
Chore,5,0,No
Fetch,5,0,No
Food,5,0,No
Arnman07,5,0,No
Arnman08,5,0,No
Arntra02,5,0,No
Kpcook01,5,0,No
Kpmaid02,5,0,No
Kpbutl01,5,0,No
Kpfarm02,5,0,No
Aewere6,5,0,No
Aelotus,5,0,No
Trcut06,5,0,No
Trkid03,5,0,No
Trkid04,5,0,No
Fulady,5,0,No
Trple03,5,0,No
Pirpir10,5,0,No
Pirfsh02,5,0,No
Eleprv01,5,0,No
Drshch01,5,0,No
Sahspc01,5,0,No
Obsdem05,5,0,No
Cltcut01,5,0,No
Udtrap03,5,0,No
Cefald04,5,0,No
Hgflee,5,0,No
Uddrow14,5,0,No
Uddrow29,5,0,No
Udcom03,5,0,No
C6Safa,5,0,No
Pirdoc01,5,0,No
Pircom01,5,0,No
Pircom02,5,0,No
Suelf9,5,0,No
Suelf11,5,0,No
Amcust01,5,0,No
Hawker01,5,0,No
Chain,5,0,No
Loveone4,5,0,No
D1Sarev,5,0,No
Ammag01,5,0,No
Ammerc04,5,0,No
Amwenc01,5,0,No
Amcst02,5,0,No
Gorcamb2,5,0,No
Sarbar02,5,0,No
Tobpar01,5,0,No
Ohrbssm2,5,0,No
Ohrbull2,5,0,No
Ohhghst2,5,0,No
Ohhgg01,5,0,No
Ohrfassa,5,0,No
Ohracoly,5,0,No
Ohnredw,5,0,No
Ohdcrusa,5,0,No
Ohbsdwm,5,0,No
Ohdby02,5,0,No
Ohnredw3,5,0,No
Ohnredw4,5,0,No
Housg2,4,0,No
Keeper,4,0,No
Naliames,4,0,No
Thraxi,4,0,No
Lenore,4,0,No
Eldotd,4,0,No
Shartd,4,0,No
Slave3,4,0,No
Slave4,4,0,No
Monken,4,0,No
Servan,4,0,No
Nobl10,4,0,No
Ftobe7,4,0,No
Prost3,4,0,No
Serwen,4,0,No
Wauksto,4,0,No
Housg6,4,0,No
Boyba1,4,0,No
Boyba2,4,0,No
Womand,4,0,No
Mtowbas,4,0,No
Izefia,4,0,No
Doomsay,4,0,No
Sanadal,4,0,No
Fatwba,4,0,No
Prost1,4,0,No
Jim,4,0,No
Noblem1,4,0,No
Algern,4,0,No
Noble2,4,0,No
Fuller2,4,0,No
Girl1,4,0,No
Mtownaz,4,0,No
Laryss,4,0,No
Noober,4,0,No
Gord,4,0,No
Keshee,4,0,No
Shvert,4,0,No
Cscleric,4,0,No
Menda2,4,0,No
Thief3,4,0,No
Mvguard1,4,0,No
Majan,4,0,No
Dradee2,4,0,No
Copcust1,4,0,No
Yusuf,4,0,No
Ffcust07,4,0,No
Ffcook,4,0,No
Bmerch1,4,0,No
Bdock2,4,0,No
Bubbles,4,0,No
Swsfoll4,4,0,No
Talkni01,4,0,No
Loutm02,4,0,No
Deltow03,4,0,No
Delnob01,4,0,No
Ilman01,4,0,No
Victown4,4,0,No
Vicg3,4,0,No
Worker02,4,0,No
Haquat,4,0,No
Helmpr,4,0,No
Dawnmas,4,0,No
Firkra03,4,0,No
Arnfgt06,4,0,No
Pwarden,4,0,No
Ttbranj,4,0,No
Kproen02,4,0,No
Kpgate02,4,0,No
Vvmale5,4,0,No
Vvstand1,4,0,No
Trgeni03,4,0,No
Trcut05,4,0,No
Ppaph2,4,0,No
Trlgrd01,4,0,No
Trfued09,4,0,No
Trfued11,4,0,No
Sahrgr03,4,0,No
Sevpat02,4,0,No
Ppumb01,4,0,No
Pirpir02,4,0,No
Pirbob01,4,0,No
Cltcut02,4,0,No
Ppridd,4,0,No
Udvictim,4,0,No
Uddrow15,4,0,No
Uddrow12,4,0,No
Uddrow35,4,0,No
Uddrow25,4,0,No
C6Catti1,4,0,No
C6Wulf1,4,0,No
C6Regis1,4,0,No
Pirmur02,4,0,No
C6Arkan,4,0,No
Dmrest,4,0,No
Hllich,4,0,No
Hlkang,4,0,No
Jarlich,4,0,No
Dadrow22,4,0,No
Drstatu1,4,0,No
Drstatu2,4,0,No
Wmart2,4,0,No
Wmart1,4,0,No
Ohnwmc13,4,0,No
Gromg02,4,0,No
Loveone1,4,0,No
Loveone2,4,0,No
Loveone3,4,0,No
Ammonk01,4,0,No
Amarch01,4,0,No
Amman02,4,0,No
Amfem02,4,0,No
Amboy01,4,0,No
Amwar02,4,0,No
Sengua04,4,0,No
Sarspir,4,0,No
Ammajira,4,0,No
Amsmug01,4,0,No
Chalrv01,4,0,No
Ohdterp,4,4,Yes
Ohdhokk,4,4,Yes
Ohrmemb2,4,0,No
Ohhsarc,4,0,No
Ohrshr21,4,0,No
Ohrdanys,4,4,Yes
Rasaa25P,4,1,Yes
Ohndnob1,4,0,No
Ohndnob2,4,0,No
Ohndnob3,4,0,No
Neera25P,4,1,Yes
Ohbdorma,4,1,Yes
Ohnfmer1,4,0,No
Ohnredw7,4,0,No
Ohnmerc2,4,0,No
Ohblnggd,4,0,No
Ohdnoob,4,0,No
Ohnfeldr,4,0,No
Ohnredw2,4,0,No
Ohbszass,4,4,Yes
Ohnavrum,4,0,No
Ohbdrgd,4,0,No
Ohbgrest,4,0,No
Poghm2,3,0,No
Druid2,3,0,No
Minerc,3,0,No
Fcook2,3,0,No
Kindai,3,0,No
Thiefg,3,0,No
Utor,3,0,No
Irongu,3,0,No
Minec5,3,0,No
Flam5,3,0,No
Flamen,3,0,No
Halfen,3,0,No
Halfg3,3,0,No
Mtowf2,3,0,No
Prost5,3,0,No
Games2,3,0,No
Drowwa,3,0,No
Ghast3,3,0,No
Celich,3,0,No
Cedelich,3,0,No
Csheck1,3,0,No
Csheck3,3,0,No
Laola,3,0,No
Oogiew,3,0,No
Life3,3,0,No
Bfaldo,3,0,No
Gerde,3,0,No
Agnasi,3,0,No
Euric,3,0,No
Anno1,3,0,No
Xanp,3,0,No
Xzarp,3,0,No
Skiep,3,0,No
Guard1,3,0,No
Aloraj,3,0,No
Csimoen,3,0,No
Krysti,3,0,No
Ilyich,3,0,No
Dilak,3,0,No
Gyllia,3,0,No
Sailal,3,0,No
Slamng01,3,0,No
Imoenp,3,0,No
Pangwa,3,0,No
Triado,3,0,No
Dhania,3,0,No
Quaylem,3,0,No
Destus,3,0,No
Cssupp1,3,0,No
Cssupp2,3,0,No
Cssupp3,3,0,No
Bhghoul1,3,0,No
Mirror,3,0,No
Tellan,3,0,No
Zaviera,3,0,No
Surayah,3,0,No
Ltalos,3,0,No
Reti,3,0,No
Repthf1,3,0,No
Swsfoll3,3,0,No
Swsfoll5,3,0,No
Latkni01,3,0,No
Helmkni1,3,0,No
Loutm01,3,0,No
Loutm03,3,0,No
Wwench,3,0,No
Victown2,3,0,No
Victown3,3,0,No
Bodyg1,3,0,No
Prisong1,3,0,No
Pris01,3,0,No
Pris02,3,0,No
Haquatg,3,0,No
Kaysmg01,3,0,No
Ahammed,3,0,No
Plfarm01,3,0,No
Ffbiff01,3,0,No
Rigen02,3,0,No
Tbser1,3,0,No
Tbjaheir,3,0,No
Alynar,3,0,No
Crolus,3,0,No
Ddguard4,3,0,No
Vvshad1,3,0,No
Vvsalia,3,0,No
Bdaud01,3,0,No
Bdaud02,3,0,No
Bdaud03,3,0,No
Mgass01,3,0,No
Vvstand2,3,0,No
Vvstand3,3,0,No
Ppdra2,3,0,No
Trfued10,3,0,No
Ppduelc,3,0,No
Sahrgr01,3,0,No
Sahrgr02,3,0,No
Sevpat05,3,0,No
Elearb08,3,0,No
Elearb09,3,0,No
Pirpir03,3,0,No
Pirsal02,3,0,No
Pirsal01,3,0,No
Tdr10A,3,0,No
Firamb01,3,0,No
Sahgrd03,3,0,No
Udsvir06,3,0,No
Udsola02,3,0,No
Udphae02,3,0,No
Irethf02,3,0,No
Uddrow11,3,0,No
Uddrow13,3,0,No
Uddrow36,3,0,No
C6Drizz2,3,0,No
C6Eric,3,0,No
Pirmur07,3,0,No
Hlshade,3,0,No
Lusette,3,0,No
Dadrow13,3,0,No
Daslave2,3,0,No
Daslave4,3,0,No
Daslave6,3,0,No
Daslave7,3,0,No
Dagith2,3,0,No
Udilsla1,3,0,No
Suraam,3,0,No
Stolen,3,0,No
Stolen2,3,0,No
Drstatu3,3,0,No
Bdgoph02,3,0,No
Sahpr5,3,0,No
Pfree,3,0,No
Sarboy01,3,0,No
Sargrl01,3,0,No
Amgirl01,3,0,No
Senmonk,3,0,No
Sarelf02,3,0,No
Sarelf03,3,0,No
Sarelf04,3,0,No
Amintb01,3,0,No
Amcapt01,3,0,No
Chalpc01,3,0,No
Yscara01,3,0,No
Ohrslara,3,0,No
Ohrovs2,3,0,No
Ohbthass,3,0,No
Ohnmerc3,3,0,No
Ohnpotme,3,0,No
Ohnscrme,3,0,No
Ohnwanme,3,0,No
Ohbgua11,3,0,No
Ohnsub9,3,0,No
Ohnsub55,3,0,No
Ohnsub11,3,0,No
Ohnsub69,3,0,No
Ohnthkni,3,0,No
Ohbwing2,3,0,No
Pnashk,2,0,No
Nhuntc,2,0,No
Friwen,2,0,No
Ogrmba,2,0,No
Blane,2,0,No
Bran,2,0,No
Sil,2,0,No
Watchm,2,0,No
Farm3,2,0,No
Yeslid,2,0,No
Hobgod,2,0,No
Mcook,2,0,No
Read4,2,0,No
Xzar,2,0,No
Del,2,0,No
Slave,2,0,No
Ohnslave,2,0,No
Yago,2,0,No
Nobl11,2,0,No
Flam7,2,0,No
Flam8,2,0,No
Halfg5,2,0,No
Ftobe4,2,0,No
Boybe2,2,0,No
Mcook2,2,0,No
Prost2,2,0,No
Mcook4,2,0,No
Prost6,2,0,No
Nobl14,2,0,No
Prost8,2,0,No
Mcook6,2,0,No
Ftowb3,2,0,No
Reven2,2,0,No
Mtob7,2,0,No
Chhelp,2,0,No
Warrid,2,0,No
Denkod,2,0,No
Karan1,2,0,No
Amsleep,2,0,No
Csheck2,2,0,No
Daerragh,2,0,No
Karan,2,0,No
Ogreco,2,0,No
Ajantj,2,0,No
Branwj,2,0,No
Custom,2,0,No
Safanj,2,0,No
Csgayl,2,0,No
Sirlot,2,0,No
Yeslij,2,0,No
Boy3,2,0,No
Stepha,2,0,No
Poghm9,2,0,No
Tipian,2,0,No
Tartus,2,0,No
Mage1,2,0,No
Mage2,2,0,No
Karp,2,0,No
Slaver2,2,0,No
Slslave,2,0,No
Narrat2,2,0,No
Dean,2,0,No
Dopdur1,2,0,No
Dopdur2,2,0,No
Cuteki,2,0,No
Stguard1,2,0,No
Stguard3,2,0,No
Wolfw2,2,0,No
Slaverm,2,0,No
Tot,2,0,No
Therel,2,0,No
Chess,2,0,No
Appar,2,0,No
Bhghoul2,2,0,No
Sguard2,2,0,No
Jahaboam,2,0,No
Grskel1,2,0,No
Gphil03,2,0,No
Bodyg2,2,0,No
Bregg,2,0,No
Ffusher2,2,0,No
Ffusher1,2,0,No
Ffcrowd1,2,0,No
Ffcrowd3,2,0,No
Riftm02,2,0,No
Korcrazy,2,0,No
Bheye,2,0,No
Uhogre02,2,0,No
Uhogre03,2,0,No
Uhogre04,2,0,No
Uhogre05,2,0,No
Firwlf02,2,0,No
Jugjug01,2,0,No
Jangit01,2,0,No
Vulfgt01,2,0,No
Pthral01,2,0,No
Pthral04,2,0,No
Pthral05,2,0,No
Firorc01,2,0,No
Obsdem03,2,0,No
Plmetg01,2,0,No
Mekrat,2,0,No
Rigen03,2,0,No
Rumar01,2,0,No
Arnman11,2,0,No
Arnman10,2,0,No
Arnwar07,2,0,No
Tbimoen,2,0,No
Tbminsc,2,0,No
Tbminscj,2,0,No
Kproen04,2,0,No
Kproen05,2,0,No
Kpsold03,2,0,No
Kpsold04,2,0,No
Kpgate01,2,0,No
Ddguard1,2,0,No
Ddguard2,2,0,No
Ddguard3,2,0,No
Ddguard5,2,0,No
Ddguard6,2,0,No
Vvshad5,2,0,No
Vvshad6,2,0,No
Bdturm01,2,0,No
Rngsha02,2,0,No
Vvamn2,2,0,No
Vvamn3,2,0,No
Trrak02,2,0,No
Trrak03,2,0,No
Trcut01,2,0,No
Ppdili2,2,0,No
Ppnalj2,2,0,No
Ppsailor,2,0,No
Nalfal,2,0,No
Sahcpt01,2,0,No
Sahgrd01,2,0,No
Sahgrd02,2,0,No
Cefgt04,2,0,No
Cefgt03,2,0,No
Pirpir07,2,0,No
Pirpir11,2,0,No
Ppgenie,2,0,No
Pirexe01,2,0,No
Drshnl01,2,0,No
Kpserv01,2,0,No
Firamb02,2,0,No
Firamb03,2,0,No
Dgdru01,2,0,No
Sahimp03,2,0,No
Sahimp04,2,0,No
Sahimp05,2,0,No
Sahimp06,2,0,No
Sahimp07,2,0,No
Kalwrk01,2,0,No
Udsvir02,2,0,No
Rethug04,2,0,No
Ppalt,2,0,No
Uddrow01,2,0,No
Uddrow03,2,0,No
Irethf03,2,0,No
Uddrow20,2,0,No
Uddrow21,2,0,No
Udslv01,2,0,No
Udslv04,2,0,No
Udelf01,2,0,No
C6Cler1,2,0,No
C6Cler2,2,0,No
C6Cler3,2,0,No
Udelf02,2,0,No
Udelf03,2,0,No
Dadrow14,2,0,No
Daslave5,2,0,No
Pirsea01,2,0,No
Valran01,2,0,No
Sarman01,2,0,No
Sarfem01,2,0,No
Sarfem03,2,0,No
Sarfem04,2,0,No
Sarman04,2,0,No
Sargrd01,2,0,No
Sargrd02,2,0,No
Hgskl01,2,0,No
Ammonk03,2,0,No
Bhaal01,2,0,No
Wpcust1,2,0,No
Sardw04,2,0,No
Sardw05,2,0,No
Sarelf06,2,0,No
Sarmist,2,0,No
Ammgrd02,2,0,No
Ammerc07,2,0,No
Fsdragon,2,0,No
Ohrmemb3,2,0,No
Ohrherm,2,0,No
Ohhghst1,2,0,No
Ohrovidi,2,0,No
Ohrsgua1,2,0,No
Ohrsepho,2,2,Yes
Ohrsgma2,2,0,No
Ohryxtra,2,0,No
Ohrshad2,2,0,No
Ohbconco,2,0,No
Ohnredw1,2,0,No
Ohnguar1,2,0,No
Ohdby01,2,0,No
Ohnamns,2,0,No
Ohnmolza,2,0,No
Gallor,1,0,No
Fuckyu,1,0,No
Tamoko3,1,0,No
Vaelag,1,0,No
Towncr,1,0,No
Guarca,1,0,No
Mummy,1,0,No
Fecook,1,0,No
Games,1,0,No
Iron4,1,0,No
Iron6,1,0,No
Iron8,1,0,No
Raleo,1,0,No
Slave2,1,0,No
R274,1,0,No
Farm4,1,0,No
Poghm4,1,0,No
Read2,1,0,No
Slave6,1,0,No
Gnoll5,1,0,No
Hairto,1,0,No
Tethto,1,0,No
Merchg,1,0,No
Friend,1,0,No
Nobl9,1,0,No
Ogrma3,1,0,No
Ftobe2,1,0,No
Ftobe3,1,0,No
Housg1,1,0,No
Ftobe9,1,0,No
Ftobe6,1,0,No
Noblay,1,0,No
Mtob4,1,0,No
Mtob5,1,0,No
Torlob,1,0,No
Mtob9,1,0,No
Mtob10,1,0,No
Ftowb4,1,0,No
Girba3,1,0,No
Test2,1,0,No
Boybe1,1,0,No
Flam11,1,0,No
Ssungu,1,0,No
Prosla,1,0,No
Mcook5,1,0,No
Mcook3,1,0,No
Voice,1,0,No
Ironm2,1,0,No
Ironho,1,0,No
Housg5,1,0,No
Ogred,1,0,No
Whitkd,1,0,No
Halffg,1,0,No
Gerald,1,0,No
Parda3,1,0,No
Ftowbas,1,0,No
Banditcy,1,0,No
Amnish,1,0,No
Ffsleep,1,0,No
Faizah,1,0,No
Rance,1,0,No
Takiyah,1,0,No
Fafight,1,0,No
Spengil,1,0,No
Dork,1,0,No
Caldo,1,0,No
Knightsk,1,0,No
Duergar1,1,0,No
Cutgor,1,0,No
Cutsar,1,0,No
Thiefm,1,0,No
Fergus,1,0,No
Priobg,1,0,No
Flamhusb,1,0,No
Tiaxp,1,0,No
Amng2,1,0,No
Duergar3,1,0,No
Glad1,1,0,No
Flampun,1,0,No
Erik,1,0,No
Binkos,1,0,No
Sprat,1,0,No
Mick,1,0,No
Andout,1,0,No
Slythe,1,0,No
Zhent,1,0,No
Surrey,1,0,No
Jamie,1,0,No
Lestor,1,0,No
Cantic,1,0,No
Faber,1,0,No
Jardak,1,0,No
Igolfle4,1,0,No
Flamvai,1,0,No
Mugger2,1,0,No
Sailnew,1,0,No
Sailfin,1,0,No
Sailned,1,0,No
Slaver3,1,0,No
Artola,1,0,No
Glart,1,0,No
Fuller3,1,0,No
Parda1,1,0,No
Bip,1,0,No
Gaylan,1,0,No
Stguard2,1,0,No
Wolfw3,1,0,No
Tat,1,0,No
Crew,1,0,No
Leaggu,1,0,No
Death1,1,0,No
Meiala,1,0,No
Hack,1,0,No
Bullrush,1,0,No
Bhghoul3,1,0,No
Theshal,1,0,No
Quint,1,0,No
Scook,1,0,No
Sbutler,1,0,No
Kftown02,1,0,No
Bguard1,1,0,No
Swsfoll1,1,0,No
Amnlegs,1,0,No
Heartg1,1,0,No
Heartg2,1,0,No
Yochlol,1,0,No
Amncen1,1,0,No
Prisong2,1,0,No
Ffcrowd2,1,0,No
Ffcrowd4,1,0,No
Ffcrowd5,1,0,No
Knight,1,0,No
Riftcr04,1,0,No
Starcher,1,0,No
Hacton,1,0,No
Hactong,1,0,No
Korscroo,1,0,No
Bhgaal01,1,0,No
Theif,1,0,No
Bhguard,1,0,No
Shthoff1,1,0,No
Shadra01,1,0,No
Uhgibb01,1,0,No
Korpimg1,1,0,No
Spphil,1,0,No
Spsamar,1,0,No
Sptredd,1,0,No
Spbene,1,0,No
Mekimp01,1,0,No
Jangit02,1,0,No
Mook02,1,0,No
Arnfgt03,1,0,No
Arnfgt04,1,0,No
Flyfgt01,1,0,No
Bodvam01,1,0,No
Bodvam02,1,0,No
Bhcrypt,1,0,No
Clelun01,1,0,No
Amia,1,0,No
Pbhunt02,1,0,No
Sguard3,1,0,No
Pwyvv01,1,0,No
Pmaster,1,0,No
Plmetg02,1,0,No
Plmetw01,1,0,No
Jaella2,1,0,No
Brus,1,0,No
Gaelan2,1,0,No
Arntra04,1,0,No
Arntra05,1,0,No
Aran02,1,0,No
Ttser1,1,0,No
Booter02,1,0,No
Tbxan,1,0,No
Arnwar06,1,0,No
Tbbran,1,0,No
Moondog,1,0,No
Conpanel,1,0,No
Thrall,1,0,No
Kpsham01,1,0,No
Kproen03,1,0,No
Akae,1,0,No
Rngwlf02,1,0,No
Rngwlf03,1,0,No
Uhrang01,1,0,No
Bdcoun02,1,0,No
Rngsha04,1,0,No
Gamguy,1,0,No
Trcut02,1,0,No
Sleepdw,1,0,No
Nalguar1,1,0,No
Nalguar2,1,0,No
Sahzom01,1,0,No
Trple04,1,0,No
Pirpir09,1,0,No
Pirpir12,1,0,No
Pirpir01,1,0,No
Abydem01,1,0,No
Ppdjinn,1,0,No
Kpsold09,1,0,No
Kpsold10,1,0,No
Kpsold08,1,0,No
Firrak01,1,0,No
Dgfig01,1,0,No
Dgmag01,1,0,No
Copamb01,1,0,No
Cltcut03,1,0,No
Sewrak01,1,0,No
Ppaltk1,1,0,No
Ppaltk2,1,0,No
Udgith02,1,0,No
Igolfle2,1,0,No
Igolfle1,1,0,No
Udelder,1,0,No
Irethf01,1,0,No
Udslv03,1,0,No
Lin,1,0,No
C6Elvenw,1,0,No
Suelli,1,0,No
Hellvict,1,0,No
C6Bguard,1,0,No
Hlketta,1,0,No
Vampaer,1,0,No
Vampano,1,0,No
Vampjah,1,0,No
Vampvic,1,0,No
Dadrow15,1,0,No
Daslave3,1,0,No
Dagenie,1,0,No
Jael01,1,0,No
Dadrow11,1,0,No
Dadrow10,1,0,No
Dadrow9,1,0,No
Dadrow8,1,0,No
Daqilue,1,0,No
Hdragsil,1,0,No
Lucy,1,0,No
Hldemi,1,0,No
Diatest1,1,0,No
Grvlch01,1,0,No
Drslayer,1,0,No
Habib,1,0,No
Tantug01,1,0,No
Kpcapt03,1,0,No
Mumfig01,1,0,No
Uddrow02,1,0,No
Sujon2,1,0,No
Uddoor03,1,0,No
C6Elfgen,1,0,No
C6Gen,1,0,No
Pirprv01,1,0,No
Uddoor09,1,0,No
Vicg1,1,0,No
Fsspira,1,0,No
Fsspirb,1,0,No
Fsspirc,1,0,No
Sarman02,1,0,No
Yagber,1,0,No
Rock,1,0,No
Garock,1,0,No
Wpwench1,1,0,No
Wpcust2,1,0,No
Sarcul02,1,0,No
Sartro01,1,0,No
Sarelf05,1,0,No
Amsmug02,1,0,No
Senken01,1,0,No
Sarpris1,1,0,No
Sarpris2,1,0,No
Saralegs,1,0,No
Ohbnpc01,1,0,No
Ohrmemb1,1,0,No
Ohrhorva,1,0,No
Ohrcoren,1,0,No
Ohrheret,1,0,No
Ohrranhm,1,0,No
Ohhgm03,1,0,No
Ohrsdg2,1,0,No
Ohrsdg1,1,0,No
Ohrsgua2,1,0,No
Ohrjassa,1,1,Yes
Ohrovs9,1,0,No
Ohrshm9,1,0,No
Ohrshg01,1,0,No
Ohrdwrf1,1,0,No
Ohrmassa,1,0,No
Ohnettin,1,0,No
Ohbpol,1,0,No
Ohdsolar,1,0,No
Ohnlea,1,0,No
Ohnvoghi,1,0,No
Ohnsub42,1,0,No
Ohnsub5,1,0,No
Ohnsub34,1,0,No
Ohnsub13,1,0,No
Ohnredw8,1,0,No
Ohdhrt1,1,0,No
